CP,Năm,Kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,Thu nhập lãi và các khoản tương tự,Chi phí lãi và các khoản tương tự,Thu nhập lãi thuần,Thu nhập từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Kinh doanh ngoại hối và vàng,Chứng khoán kinh doanh,Chứng khoán đầu tư,Hoạt động khác,Chi phí hoạt động khác,Lãi/lỗ thuần từ hoạt động khác,Cố tức đã nhận,Tổng thu nhập hoạt động,LN từ HĐKD trước CF dự phòng,Chi phí dự phòng rủi ro tín dụng,Thuế TNDN,Lãi cơ bản trên cổ phiếu
BCG,2024,2,0.011470133949475408,1165206269941,131908086830,0.09196148934281327,587041021800.0,-289321104438.0,1165206269941.0,-50386213407.0,1114820056534.0,-778021264511.0,336798792023.0,-464268438260.0,-10441255203.0,-43423853634.0,-107952438180,297753828546.0,92366050366.0,,-3639352428.0,88726697938.0,386480526484,-67888752246,343945488.0,318935719726,187027632896.0,131908086830,,,,,,,,,,,,,,,,,,
BCG,2024,1,0.37545904246345585,999276150119,13634044335,0.047982895834691605,375911464214.0,-266330192707.0,999276150119.0,-13838910415.0,985437239704.0,-709191197187.0,276246042517.0,-408049867359.0,-21010773104.0,-46942306860.0,-102480538348,73674021060.0,51189618814.0,,-7776948983.0,43412669831.0,117086690891,-20003947559,1098542592.0,98181285924,84547241589.0,13634044335,,,,,,,,,,,,,,,,,,
BCG,2023,4,-0.03783128703199413,1195308669489,-64467072423,0.6811125690173184,440709691780.0,-396749445879.0,1195308669489.0,-17162016916.0,1178146652573.0,-877239827149.0,300906825424.0,-473952077801.0,-85571260261.0,-41037423545.0,-141821889322,-766133725.0,17699470263.0,,-14475006747.0,3224463516.0,2458329791,-10511778737,11417013848.0,3363564902,67830637325.0,-64467072423,,,,,,,,,,,,,,,,,,
BCG,2023,3,-0.11671474222653884,1040644442182,5693019749,-0.7844934713407906,525697974951.0,-385855012123.0,1040644442182.0,-22713814418.0,1017930627764.0,-729949603003.0,287981024761.0,-631108741571.0,12244960792.0,-54834261637.0,-114185403418,25795553878.0,13283532482.0,,-3311067447.0,9972465035.0,35768018913,-25427826547,-1195424733.0,9144767633,3451747884.0,5693019749,,,,,,,,,,,,,,,,,,
BCG,2023,2,0.2626653073618237,1151992758690,120799211435,-0.5130140474121435,630887662772.0,-414835141492.0,1151992758690.0,-37725299965.0,1114267458725.0,-698736896461.0,415530562264.0,-738807433807.0,40799484610.0,-71867623199.0,-106445326160,170097326480.0,27300685297.0,,-3810862084.0,23489823213.0,193587149693,-31534057974,4823916653.0,166877008372,46077796937.0,120799211435,,,,,,,,,,,,,,,,,,
BCG,2023,1,-0.4250415921834567,726503748399,13009796619,-0.9519355307052368,484517753862.0,-395763891717.0,726503748399.0,-25235788304.0,701267960095.0,-494833889819.0,206434070276.0,-546379860471.0,-2994094840.0,-24602777193.0,-83838611515,33136480119.0,9140383584.0,,-6865895858.0,2274487726.0,35410967845,-23595600616,-3015507552.0,8799859677,-4209936942.0,13009796619,,,,,,,,,,,,,,,,,,
BCG,2022,4,0.7417657352524192,1242306732051,-202162475405,-3.071110787967373,385219569481.0,-385572436602.0,1242306732051.0,-21243395031.0,1221063337020.0,-1089423358966.0,131639978054.0,-640199168607.0,-15217823158.0,-63530708948.0,-129083678454,-331171831632.0,18347332459.0,,-5499053166.0,12848279293.0,-318323552339,77607304715,-98144963430.0,-338861211054,-136698735649.0,-202162475405,,,,,,,,,,,,,,,,,,
BCG,2022,3,1.5755345092143072,1178152168876,26416924742,-0.840722137491098,433776520251.0,-295731581033.0,1178152168876.0,-1428257459.0,1176723911417.0,-822123893979.0,354600017438.0,-563502043336.0,-11247687427.0,-41862170836.0,-114686693835,57077942255.0,4257447090.0,,-2057140170.0,2200306920.0,59278249175,-62907370329,43128356871.0,39499235717,13082310975.0,26416924742,,,,,,,,,,,,,,,,,,
BCG,2022,2,0.12187283667579593,912350051889,248054817173,0.10293819115708483,1013781125206.0,-388824115483.0,912350051889.0,-31349346063.0,881000705826.0,-597862419502.0,283138286324.0,-746387969073.0,1854322011.0,-77985821058.0,-116755142098,357644801312.0,22266454946.0,,-6465703251.0,15800751695.0,373445553007,-116350665211,66423724769.0,323518612565,75463795392.0,248054817173,,,,,,,,,,,,,,,,,,
BCG,2022,1,0.9919508993961657,1263576179637,270673884678,1.294521907418872,732155308425.0,-311694883492.0,1263576179637.0,-10720594991.0,1252855584646.0,-710574555242.0,542281029404.0,-461614617184.0,-9194462093.0,-31041890335.0,-119881867342,652703500875.0,8726171215.0,,-2149325094.0,6576846121.0,659280346996,-130938334383,-6041535176.0,522300477437,251626592759.0,270673884678,,,,,,,,,,,,,,,,,,
BCG,2021,4,2.338146343751964,713245591475,97610652496,-0.40934400242817587,681255014912.0,-302414490904.0,713245591475.0,-28538366807.0,684707224668.0,-469452952942.0,215254271726.0,-406262964345.0,-17265131861.0,-26087807462.0,-104805508864,342087874106.0,10689988260.0,,-10666771247.0,23217013.0,342111091119,-78554023452,7917993096.0,271475060763,173864408267.0,97610652496,,,,,,,,,,,,,,,,,,
BCG,2021,3,-0.4148159124527198,457439869146,165854339868,4.096815479174575,596332427247.0,-318315830656.0,457439869146.0,0.0,457439869146.0,-236220072140.0,221219797006.0,-434941280589.0,-9119241536.0,-18457745610.0,-77550084566,277483871952.0,562717786.0,,-7899842941.0,-7337125155.0,270146746797,-54520464823,2291369975.0,217917651949,52063312081.0,165854339868,,,,,,,,,,,,,,,,,,
BCG,2021,2,0.5579553837897951,813238383231,224903642980,13.24781072073154,707762417979.0,-291561559143.0,813238383231.0,226872830.0,813465256061.0,-514920036506.0,298545219555.0,-422821080963.0,-22647795197.0,-30339765768.0,-129873011657,400625983949.0,1933023743.0,,-4451643150.0,-2518619407.0,398107364542,-91744161159,14282215151.0,320645418534,95741775554.0,224903642980,,,,,,,,,,,,,,,,,,
BCG,2021,1,0.6478499227918326,634341027191,117965264922,90.21169976112208,313279274081.0,-134961790681.0,634341027191.0,-483908564.0,633857118627.0,-430386701990.0,203470416637.0,-222417999448.0,-5306445506.0,-23528083286.0,-71517714823,193979447655.0,6887332052.0,,-782027413.0,6105304639.0,200084752294,-39499482294,2131725169.0,162716995169,44751730247.0,117965264922,,,,,,,,,,,,,,,,,,
BCG,2020,4,-0.6630630176456078,213665165642,165258040039,73.74755293766371,445373853095.0,-155377429410.0,213665165642.0,-40579229.0,213624586413.0,-95064709983.0,118559876430.0,-224088699741.0,-6692381986.0,-25068284060.0,-77807969376,230276394362.0,1499780160.0,,-4853945774.0,-3354165614.0,226922228748,-51109215987,804038585.0,176617051346,11359011307.0,165258040039,,,,,,,,,,,,,,,,,,
BCG,2020,3,2.1940005637870716,781702508459,32540777775,-0.33572861453366015,102459516732.0,-78852521378.0,781702508459.0,-6095956.0,781696412503.0,-557562668901.0,224133743602.0,-145187919618.0,-9541976816.0,-28759313807.0,-42569930590,100534119503.0,5347610521.0,,-3975697993.0,1371912528.0,101906032031,-25799999183,89337620.0,76195370468,43654592693.0,32540777775,,,,,,,,,,,,,,,,,,
BCG,2020,2,0.1142399566781146,521990803904,15785136916,-0.7318076306778145,197289278969.0,-73206483693.0,521990803904.0,-15000000.0,521975803904.0,-450245964335.0,71729839569.0,-128176618817.0,-14375902058.0,-23311567217.0,-65571330274,37583700172.0,3774561571.0,,-3649311852.0,125249719.0,37708949891,-19038103559,89337620.0,18760183952,2975047036.0,15785136916,,,,,,,,,,,,,,,,,,
BCG,2020,1,0.6844936929652008,384950727865,1293312867,-0.8602962827611763,52488445087.0,-43990202912.0,384950727865.0,0.0,384950727865.0,-308846398927.0,76104328938.0,-52963296419.0,0.0,-33245368578.0,-29461761529,12922347499.0,1043903220.0,,-578311211.0,465592009.0,13387939508,-5139671047,89337621.0,8337606082,7044293215.0,1293312867,,,,,,,,,,,,,,,,,,
BCM,2024,4,-0.593509108210523,2101418291397,1451224034015,-0.2924180296857164,26277741742.0,-356217458064.0,2101418291397.0,-57417668327.0,2044000623070.0,-598057537206.0,1445943085864.0,-356353908139.0,1182374192315.0,-318710089092.0,-139386538530,1840144484160.0,6315829367.0,,-38012383558.0,-31696554191.0,1808447929969,-168520430028,-14245495094.0,1625682004847,174457970832.0,1451224034015,,,,,,,,,,,,,,,,,,
BCM,2024,3,0.08588413474878748,1241330505674,344394978084,0.5843607957355641,3415283010.0,-341913645651.0,1241330505674.0,-13718249377.0,1227612256297.0,-385324187254.0,842288069043.0,-342114762701.0,243224861915.0,-223608598130.0,-139188970396,384015882741.0,7784050997.0,,-12896097190.0,-5112046193.0,378903836548,-15888385906,0.0,363015450642,18620472558.0,344394978084,,,,,,,,,,,,,,,,,,
BCM,2024,2,0.05387832816316242,1158883337021,273356050769,2.3564783750033533,135343025352.0,-432544650334.0,1158883337021.0,-2865100307.0,1156018236714.0,-520081459227.0,635936777487.0,-447578942504.0,462643101923.0,-321926688567.0,-221960434969,242456838722.0,2996985950.0,,-1247090945.0,1749895005.0,244206733727,-61792678590,104698208577.0,287112263714,13756212945.0,273356050769,,,,,,,,,,,,,,,,,,
BCM,2024,1,0.02571237801523352,811854842155,118116106443,0.2906943169693757,2743926927.0,-164303405140.0,811854842155.0,-249397609.0,811605444546.0,-237401006651.0,574204437895.0,-164303405140.0,59540044450.0,-203094905090.0,-145857407165,123232691877.0,11080684020.0,,-6524571809.0,4556112211.0,127788804088,-8552031983,0.0,119236772105,1120665662.0,118116106443,,,,,,,,,,,,,,,,,,
BCM,2023,4,4.782869154676779,5169656525749,2050962425414,35.423685359230745,19783192444.0,-296232583775.0,5169656525749.0,-110031898853.0,5059624626896.0,-2469341654481.0,2590282972415.0,-296272674775.0,568742880542.0,-290173141916.0,-223480791168,2368882437542.0,3721448420.0,,-10588009755.0,-6866561335.0,2362015876207,-312261292902,-11793668.0,2049742789637,-1219635777.0,2050962425414,,,,,,,,,,,,,,,,,,
BCM,2023,3,-0.4951255000908795,1143151894342,217371560197,0.06935134395718204,6835897936.0,-149163519544.0,1143151894342.0,-15806235204.0,1127345659138.0,-398988805508.0,728356853630.0,-149163519544.0,6363344712.0,-181662769995.0,-140851792277,269878014462.0,4675555012.0,,-5934115402.0,-1258560390.0,268619454072,-52993300147,3874646.0,215630028571,-1741531626.0,217371560197,,,,,,,,,,,,,,,,,,
BCM,2023,2,-0.4311684083151997,1099636747480,81441326363,-0.9141765080504097,10254535603.0,-268835583400.0,1099636747480.0,-6015305115.0,1093621442365.0,-502100863122.0,591520579243.0,-268835583400.0,158642486707.0,-250627440979.0,-124165508188,116789068986.0,7109271923.0,,-103242821419.0,-96133549496.0,20655519490,-46211268478,2971688.0,-25552777300,-106994103663.0,81441326363,,,,,,,,,,,,,,,,,,
BCM,2023,1,-0.44915180641984337,791503407345,91513617818,-0.7844584570603301,51809980554.0,-191322372257.0,791503407345.0,-88963195.0,791414444150.0,-385007024529.0,406407419621.0,-191330511557.0,55119221026.0,-146195321950.0,-94867536696,80943250998.0,5720748946.0,,-7578170219.0,-1857421273.0,79085829725,-4659372306,0.0,74426457419,-17087160399.0,91513617818,,,,,,,,,,,,,,,,,,
BCM,2022,4,-0.7127673864284637,893960486996,56308481835,-0.8022117922333359,12071893855.0,-253481785716.0,893960486996.0,-15139358177.0,878821128819.0,-573677202118.0,305143926701.0,-253676228468.0,554545157306.0,-304667714079.0,-239628580461,73788454854.0,-21055837511.0,,-31369990882.0,-52425828393.0,21362626461,-14365339559,-52920002.0,6944366900,-49364114935.0,56308481835,,,,,,,,,,,,,,,,,,
BCM,2022,3,1.564188381027524,2264229812652,203274219858,3.184681046939782,10912350277.0,-139600366186.0,2264229812652.0,-784689939.0,2263445122713.0,-1588538391533.0,674906731180.0,-139600366186.0,17281678335.0,-166935832381.0,-115856767191,280707794034.0,36540915002.0,,-6301269451.0,30239645551.0,310947439585,-51788047640,0.0,259159391945,55885172087.0,203274219858,,,,,,,,,,,,,,,,,,
BCM,2022,2,0.13999865273436507,1933149922674,948939789246,0.9651612415566533,71568985577.0,-218183164206.0,1933149922674.0,-1633420121.0,1931516502553.0,-970747788139.0,960768714414.0,-223101347519.0,402739522864.0,-127148517540.0,-70537815623,1014289542173.0,154159328784.0,,-47136777436.0,107022551348.0,1121312093521,-106409087921,-19081004.0,1014883924596,65944135350.0,948939789246,,,,,,,,,,,,,,,,,,
BCM,2022,1,0.019647291247784644,1436881188991,424575311886,-0.07013438119489325,22451179484.0,-265737553229.0,1436881188991.0,-3532339567.0,1433348849424.0,-612712205882.0,820636643542.0,-265737553229.0,170442503066.0,-164881188918.0,-110552985228,472358598717.0,15169371402.0,,-19269982097.0,-4100610695.0,468257988022,-77217258232,0.0,391040729790,-33534582096.0,424575311886,,,,,,,,,,,,,,,,,,
BCM,2021,4,0.22093951398485034,3112322364373,284690793606,-0.6320710764432765,12704947766.0,-346887363421.0,3112322364373.0,-862510676.0,3111459853697.0,-1632022968621.0,1479436885076.0,-567753115676.0,269516600030.0,-174111884004.0,-276969747300,742823685892.0,33433130327.0,,-303275060442.0,-269841930115.0,472981755777,-141176129552,-336083896.0,331469542329,46778748723.0,284690793606,,,,,,,,,,,,,,,,,,
BCM,2021,3,-0.44787195676903224,883020073488,48575797672,-0.9170494494131555,13482967259.0,-162328570763.0,883020073488.0,-121793987682.0,761226085806.0,-343293972016.0,417932113790.0,-163030841826.0,113222563142.0,-138155017996.0,-97000996749,146450787620.0,3125341626.0,,-97244787325.0,-94119445699.0,52331341921,-1991875801,0.0,50339466120,1763668448.0,48575797672,,,,,,,,,,,,,,,,,,
BCM,2021,2,-0.30793455824995214,1695747550260,482881388651,0.6765395954497953,11664654336.0,-159285336008.0,1695747550260.0,-2787512842.0,1692960037418.0,-944583714867.0,748376322551.0,-159285336008.0,352179856042.0,-187815306306.0,-90519916472,674600274143.0,12808193979.0,,-119168598822.0,-106360404843.0,568239869300,-56951342580,8399770565.0,519688297285,36806908634.0,482881388651,,,,,,,,,,,,,,,,,,
BCM,2021,1,0.06503621681950357,1409194337419,456598570051,0.4696864120150943,31156999325.0,-153008345674.0,1409194337419.0,-10268173593.0,1398926163826.0,-818970099653.0,579956064173.0,-153028964714.0,274807377957.0,-127374652133.0,-96441514564,509075310044.0,7939559017.0,,-9118591527.0,-1179032510.0,507896277534,-68069473287,28074849836.0,467901654083,11303084032.0,456598570051,,,,,,,,,,,,,,,,,,
BCM,2020,4,-0.30268083456751,2549120844009,773765734028,-0.09592645541968212,5215046339.0,-138414131061.0,2549120844009.0,-36033527520.0,2513087316489.0,-1182036026484.0,1331051290005.0,-95489690694.0,405050477579.0,-212704510319.0,-450689080775,982433532135.0,35405925843.0,,-24693453668.0,10712472175.0,993146004310,-129061753081,2770720912.0,866854972141,93089238113.0,773765734028,,,,,,,,,,,,,,,,,,
BCM,2020,3,0.07114081441851071,1599303068036,585599460502,0.19149683711502716,3358639601.0,-146324183033.0,1599303068036.0,-45718505928.0,1553584562108.0,-827656487712.0,725928074396.0,-159185516634.0,363198952415.0,-151942208654.0,-88500929364,692857011760.0,11852717445.0,,-14691461556.0,-2838744111.0,690018267649,-58379810849,-549783470.0,631088673330,45489212828.0,585599460502,,,,,,,,,,,,,,,,,,
BCM,2020,2,0.08060477429065296,2450270520620,288022656883,-0.5077628836814676,21127338536.0,-128114443291.0,2450270520620.0,-23532604617.0,2426737916003.0,-1799479911726.0,627258004277.0,-132556344763.0,132142422209.0,-161394871483.0,-93340421720,393236127056.0,17372898891.0,,-41435449064.0,-24062550173.0,369173576883,-29193192512,-21478256278.0,318502128093,30479471210.0,288022656883,,,,,,,,,,,,,,,,,,
BCM,2020,1,-0.3109219924052952,1323142175979,310677547481,-0.48017575809464874,3783272095.0,-146595918686.0,1323142175979.0,-93779964932.0,1229362211047.0,-664906826826.0,564455384221.0,-146614384329.0,186470740790.0,-164316192105.0,-81769305748,362009514924.0,7969151132.0,,-5589076131.0,2380075001.0,364389589925,-59650329462,27487344526.0,332226604989,21549057508.0,310677547481,,,,,,,,,,,,,,,,,,
BID,2024,4,-0.02738601271513164,36469243000000,7810117000000,0.2857672960685908,,,,,,,,,,,-9558439000000,,,,,,9938144000000,-1989607000000,-2114000000.0,7946423000000,-136306000000.0,7810117000000,36469243000000.0,-20830514000000.0,15638729000000.0,3372210000000.0,-1404671000000.0,1967539000000.0,1438799000000.0,102793000000.0,5164422000000.0,3964823000000.0,-2015616000000.0,1949207000000.0,144692000000.0,26406181000000.0,16847742000000.0,-6909598000000.0,-1991721000000.0,3204.0
BID,2024,3,-0.09914876767406165,34326293000000,5151318000000,0.12403510456306951,,,,,,,,,,,-6307180000000,,,,,,6498279000000,-1286319000000,1906000000.0,5213866000000,-62548000000.0,5151318000000,34326293000000.0,-20336569000000.0,13989724000000.0,3013677000000.0,-1538699000000.0,1474978000000.0,732488000000.0,-63874000000.0,-485528000000.0,2032606000000.0,-527789000000.0,1504817000000.0,105983000000.0,17258588000000.0,10951408000000.0,-4453129000000.0,-1284413000000.0,0.0
BID,2024,2,-0.1402337966773458,33896893000000,6365954000000,0.17320250476674554,,,,,,,,,,,-6708592000000,,,,,,8158532000000,-1634617000000,4254000000.0,6528169000000,-162215000000.0,6365954000000,33896893000000.0,-19059130000000.0,14837763000000.0,3781124000000.0,-1842209000000.0,1938915000000.0,1725068000000.0,78745000000.0,512528000000.0,2045849000000.0,-1013428000000.0,1032421000000.0,99423000000.0,20224863000000.0,13516271000000.0,-5357739000000.0,-1630363000000.0,0.0
BID,2024,1,-0.1096913288431146,33595982000000,5812648000000,0.06293668441687636,,,,,,,,,,,-5392606000000,,,,,,7389914000000,-1474084000000,-251000000.0,5915579000000,-102931000000.0,5812648000000,33595982000000.0,-20054622000000.0,13541360000000.0,3298301000000.0,-1605288000000.0,1693013000000.0,1465144000000.0,166849000000.0,-291092000000.0,1148615000000.0,-648299000000.0,500316000000.0,95644000000.0,17171234000000.0,11778628000000.0,-4388714000000.0,-1474335000000.0,0.0
BID,2023,4,0.10304607015712124,37496112000000,6074285000000,0.48918333379505496,,,,,,,,,,,-7829831000000,,,,,,7886764000000,-1698137000000,1998000000.0,6190625000000,-116340000000.0,6074285000000,37496112000000.0,-22627024000000.0,14869088000000.0,3235666000000.0,-1618754000000.0,1616912000000.0,1567446000000.0,11683000000.0,3137818000000.0,2408324000000.0,-3084781000000.0,-676457000000.0,75128000000.0,20601618000000.0,12771787000000.0,-4885023000000.0,-1696139000000.0,0.0
BID,2023,3,0.2442560774990954,38104286000000,4582880000000,-0.13169416342235518,,,,,,,,,,,-6044456000000,,,,,,5892788000000,-1164722000000,-131000000.0,4727935000000,-145055000000.0,4582880000000,38104286000000.0,-24321190000000.0,13783096000000.0,2894636000000.0,-1130384000000.0,1764252000000.0,1682640000000.0,114410000000.0,-294874000000.0,1478082000000.0,-737064000000.0,741018000000.0,96319000000.0,17886861000000.0,11842405000000.0,-5949617000000.0,-1164853000000.0,0.0
BID,2023,2,0.33955475802470586,39425710000000,5426134000000,0.05201286037481831,,,,,,,,,,,-6373642000000,,,,,,6950633000000,-1403782000000,2986000000.0,5549837000000,-123703000000.0,5426134000000,39425710000000.0,-25878522000000.0,13547188000000.0,3088401000000.0,-1414487000000.0,1673914000000.0,784558000000.0,113573000000.0,28924000000.0,1407098000000.0,-372014000000.0,1035084000000.0,73920000000.0,17257161000000.0,10883519000000.0,-3932886000000.0,-1400796000000.0,0.0
BID,2023,1,0.4001210475645615,37735207000000,5468480000000,0.5312895529743836,,,,,,,,,,,-4831771000000,,,,,,6919579000000,-1360181000000,-357000000.0,5559041000000,-90561000000.0,5468480000000,37735207000000.0,-23799014000000.0,13936193000000.0,2673226000000.0,-1155827000000.0,1517399000000.0,672727000000.0,65730000000.0,-165000000.0,1248911000000.0,-272307000000.0,976604000000.0,109908000000.0,17278396000000.0,12446625000000.0,-5527046000000.0,-1360538000000.0,0.0
